year,wk_num,name_raw,party_label,erststimme_anzahl,erststimme_pct,erststimme_rank,erststimme_winner
2013,102,Franz Rudolf Büning,PIRATEN,4264,2.973397022419023,6,0
2013,102,Michael Schnorr,NPD,2803,1.9546040933021862,7,0
2013,103,Jürgen Hardt,CDU,70269,44.313624095048304,1,1
2013,103,Sven Wiertz,SPD,52931,33.37978962237974,2,0
2013,103,Ursula Linda Zarniko,GRÜNE,11334,7.147541810660142,3,0
2013,103,Gunhild Böth,DIE LINKE,9222,5.815654718361375,4,0
2013,103,Hans Werner Karl Schmitz,AfD,5784,3.647554423227304,5,0
2013,103,Ulrich Hasecke,PIRATEN,4432,2.7949448830815022,6,0
2013,103,Gerd Brems,FDP,4170,2.629720253260349,7,0
2013,103,Gabi Gärtner,MLPD,430,0.27117019398128295,8,0
2013,104,Michaela Noll,CDU,75628,49.5359362821193,1,1
2013,104,Peer Steinbrück,SPD,52832,34.60467797187453,2,0
2013,104,Dr. Ophelia Nick,GRÜNE,7735,5.066383708972772,3,0
2013,104,Rainer Köster,DIE LINKE,5697,3.731504588237606,4,0
2013,104,Gottfried Helmut Ottweiler,AfD,4683,3.0673400011789904,5,0
2013,104,Andreas Graaf,PIRATEN,3134,2.052753270060849,6,0
2013,104,Moritz Körner,FDP,2964,1.941404177555953,7,0
2013,105,Peter Beyer,CDU,55307,45.56554263917152,1,1
2013,105,Kerstin Griese,SPD,45091,37.14893021033293,2,0
2013,105,Michael Remmert,GRÜNE,5987,4.932484202374381,3,0
2013,105,Serdar Boztemur,DIE LINKE,5166,4.256090427503934,4,0
2013,105,Christiane Geb,AfD,3911,3.2221389202415573,5,0
2013,105,Gabriel Heinzmann-Jiménez,PIRATEN,2997,2.4691256312871257,6,0
2013,105,Jörg Weisse,FDP,2920,2.4056879690885573,7,0
2013,106,Thomas Jarzombek,CDU,78206,47.86373957268671,1,1
2013,106,Philipp Tacer,SPD,47731,29.212389759659224,2,0
2013,106,Mona Neubaur,GRÜNE,13427,8.217610301542907,3,0
2013,106,Helmut Born,DIE LINKE,8657,5.298268591677735,4,0
2013,106,Gisela Piltz,FDP,5825,3.5650242054433177,5,0
2013,106,Dipl.-Ing. Kerstin Garbracht,AfD,5021,3.0729590618937164,6,0
2013,106,Frank Grenda,PIRATEN,3063,1.8746213118065034,7,0
2013,106,Angelina Schulze,NPD,824,0.504305570006059,8,0
2013,106,Kai Müller-Horn,MLPD,173,0.10587968884835947,10,0
2013,107,Sylvia Pantel,CDU,55990,40.74756016796815,1,1
2013,107,Andreas Rimkus,SPD,48065,34.980022851819776,2,0
2013,107,Dr. Sahra Wagenknecht,DIE LINKE,12538,9.1247170813714,3,0
2013,107,Uwe Marold Warnecke,GRÜNE,10315,7.5068955730057425,4,0
2013,107,Dr. Gerhard Hansen,FDP,3980,2.8965045448921813,5,0
2013,107,Patrick Schiffer,PIRATEN,3848,2.800439570036461,6,0
2013,107,Andreas Büchner,NPD,1330,0.9679273981674879,7,0
2013,107,Tobias Faku,BüSo,380,0.2765506851907108,9,0
2013,108,Hermann Gröhe,CDU,78712,51.59209784617804,1,1
2013,108,Klaus Krützen,SPD,46619,30.55661156483096,2,0
2013,108,Lars Erik Schellhas,GRÜNE,7226,4.736310842520615,3,0
2013,108,Walter Hans Rogel-Obermanns,DIE LINKE,5983,3.9215814794908432,4,0
2013,108,Bodo Dirk Aßmuth,AfD,4155,2.7234115071510034,5,0
2013,108,Bianca Staubitz,PIRATEN,3891,2.550371642436716,6,0
2013,108,Bijan Djir-Sarai,FDP,3507,2.2986772937613886,7,0
2013,108,Reinhold Schäben,NPD,1665,1.0913309649594274,8,0
2013,108,Carsten Thiel,FREIE WÄHLER,808,0.5296068586710014,9,0
2013,109,Dr. Günter Krings,CDU,63843,50.827985924239286,1,1
2013,109,Gülistan Yüksel,SPD,36665,29.190484530993743,2,0
2013,109,Bernhard Clasen,DIE LINKE,7827,6.23139022021241,3,0
2013,109,Dr. Gerhard Brenner,GRÜNE,7638,6.080919701288155,4,0
2013,109,Dr. Hermann Behrendt,AfD,4259,3.390761587822238,5,0
2013,109,Hans Joachim Stockschläger,FDP,2847,2.266611467605051,6,0
2013,109,Manfred Frentzen,NPD,1663,1.3239813384710921,7,0
2013,110,Ansgar Heveling,CDU,73201,49.08174143930911,1,1
2013,110,Benedikt Winzen,SPD,46148,30.942530893583925,2,0
2013,110,Karl-Heinz Renner,GRÜNE,8693,5.828712426495732,3,0
2013,110,Manfred Büddemann,DIE LINKE,6165,4.1336721625844,4,0
2013,110,Otto Fricke,FDP,5447,3.652248543324773,5,0
2013,110,Heinz-Josef Hecker,AfD,3633,2.4359498729390308,6,0
2013,110,Wilhelm Alexander Frömgen,PIRATEN,3372,2.260947693793122,7,0
2013,110,Mirko Hilgers,NPD,1415,0.9487666034155597,8,0
2013,110,Rainer Bertini,FREIE WÄHLER,529,0.3546979033263824,10,0
2013,111,Uwe Schummer,CDU,87764,52.99630443709089,1,1
2013,111,Udo Schiefner,SPD,47198,28.500519311127753,2,0
2013,111,René Heesen,GRÜNE,8880,5.362189319098572,3,0
2013,111,Britta Pietsch,DIE LINKE,7998,4.829593488079998,4,0
2013,111,Hermann Rubbert,AfD,4182,2.525301321224125,5,0
2013,111,Andreas Bist,FDP,3857,2.3290500229463054,6,0
2013,111,Tobias Leppkes,PIRATEN,3466,2.092944614864375,7,0
2013,111,Rolf Gunter Kretzschmann,NPD,1684,1.0168836501533778,8,0
2013,111,Jörg Frick,FREIE WÄHLER,575,0.3472138354146035,9,0
2013,112,Ronald Pofalla,CDU,81216,50.92231487867578,1,1
2013,112,Dr. Barbara Hendricks,SPD,52778,33.09172988902125,2,0
2013,112,Bruno Jöbkes,GRÜNE,9220,5.780926703868581,3,0
2013,112,Gerd Günther Plorin,AfD,5316,3.3331243338140326,4,0
2013,112,Prof. Dr. Ralf Klapdor,FDP,5003,3.1368737851902937,5,0
2013,112,Michael Peters,PIRATEN,4327,2.713022760047652,6,0
2013,112,Viktor Schlak,NPD,1630,1.0220076493824064,7,0
2013,113,Sabine Katharina Weiss,CDU,66172,43.46415317416007,1,1
2013,113,Dr. Hans-Ulrich Krüger,SPD,59709,39.2190219711649,2,0
2013,113,Sascha Heribert Wagner,DIE LINKE,7527,4.94400472921935,3,0
2013,113,Thomas Wagener,GRÜNE,7489,4.919044960425629,4,0
2013,113,Holger Selig,AfD,4510,2.9623304542021085,5,0
2013,113,Manfred Schramm,PIRATEN,3567,2.342934086505304,6,0
2013,113,Thomas Martin Heiske,FDP,2781,1.8266609740878188,7,0
2013,113,Dieter Nötzel,Bündnis 21,490,0.3218496502348189,8,0
2013,114,Siegmund Ehrmann,SPD,53578,41.457167838931575,1,1
2013,114,Kerstin Radomski,CDU,51835,40.108482864814256,2,0
2013,114,Gabriele Kaenders,DIE LINKE,6994,5.411762885241843,3,0
2013,114,ULLE SCHAUWS,GRÜNE,6888,5.329743030246756,4,0
2013,114,Michael Terwiesche,FDP,3245,2.510890843953357,5,0
2013,114,Peter Klein,PIRATEN,3040,2.352267539481727,6,0
2013,114,Philippe Bodewig,NPD,2039,1.577721550330014,7,0
2013,114,Josef Stork,FREIE WÄHLER,730,0.5648537183623885,8,0
2013,114,Klaus Wallenstein,MLPD,268,0.2073709541385207,10,0
2013,115,Bärbel Bas,SPD,55779,46.616912096545036,1,1
2013,115,Thomas Mahlberg,CDU,38477,32.15688568706437,2,0
2013,115,Marc Mulia,DIE LINKE,8802,7.356210406672573,3,0
2013,115,Anna von Spiczak-Brzezinski,GRÜNE,6107,5.103882862252829,4,0
2013,115,Karl Weise,NPD,4608,3.8511040165811425,5,0
2013,115,Rainer Kolb,PIRATEN,3926,3.2811272502381867,6,0
2013,115,Jörg Löbe,FDP,1955,1.6338776806458621,7,0
2013,116,Mahmut Özdemir,SPD,44759,43.195745953927364,1,1
2013,116,Volker Peter Mosblech,CDU,30654,29.583377565890423,2,0
2013,116,Lukas Maximilian Hirtz,DIE LINKE,8920,8.608459838446617,3,0
2013,116,Matthias Schneider,GRÜNE,5371,5.183412308553451,4,0
2013,116,Sven Peter Stötting,NPD,4676,4.512685897374034,5,0
2013,116,Alan Daniel Imamura,AfD,4299,4.148853009583185,6,0
2013,116,Kurt Alexander Klein,PIRATEN,2909,2.8074001872243506,7,0
2013,116,Frank Albrecht,FDP,1680,1.6213242745056409,8,0
2013,116,Jürgen Blumer,MLPD,351,0.3387409644949285,9,0
2013,117,Dirk Vöpel,SPD,65442,45.06714413607879,1,1
2013,117,Marie-Luise Dött,CDU,46889,32.2904758625439,2,0
2013,117,Bärbel Höhn,GRÜNE,11396,7.847944356449281,3,0
2013,117,Niema Movassat,DIE LINKE,10627,7.318366503684319,4,0
2013,117,Andreas Ronig,PIRATEN,4440,3.0576406583568625,5,0
2013,117,Timo Diemer,NPD,4001,2.7553198815508573,6,0
2013,117,Dr. Dorothea Dresenkamp,FDP,2415,1.6631086013359961,7,0
2013,118,Arno Klare,SPD,58741,42.20960730068624,1,1
2013,118,Astrid Timmermann-Fechter,CDU,49487,35.55994682571048,2,0
2013,118,Tim Giesbert,GRÜNE,8824,6.340674738619624,3,0
2013,118,Sylvia von Häfen,DIE LINKE,7664,5.507131821937987,4,0
2013,118,Dr. Martin Ulrich Fritz,AfD,5383,3.8680702762907337,5,0
2013,118,Susanne Rittershaus,FDP,3412,2.451765889411849,6,0
2013,118,Carsten Trojahn,PIRATEN,3093,2.222541587324399,7,0
2013,118,Marcel Haliti,NPD,2339,1.6807386914813351,8,0
2013,118,Frank Joachim Stierlin,MLPD,222,0.15952286853734776,9,0
2013,119,Dirk Heidenblut,SPD,51677,48.30303313548628,1,1
2013,119,Jutta Eckenbach,CDU,33243,31.072580268261905,2,0
2013,119,Janina Herff,DIE LINKE,7752,7.245875590035987,3,0
2013,119,Elke Ludgera Renate Zeeb,GRÜNE,5382,5.03061176800486,4,0
2013,119,Wilfried Adamy,PIRATEN,3048,2.8489975230172453,5,0
2013,119,Robin Bühner,NPD,2884,2.695705005374585,6,0
2013,119,Günther van Wasen,FDP,1721,1.608636724774501,7,0
2013,119,Katarzyna Dorota Kruczkowski,BüSo,304,0.28415198392297986,9,0
2013,119,Horst Dotten,MLPD,240,0.22433051362340514,10,0
2013,120,Matthias Hauer,CDU,59101,39.53535042712173,1,1
2013,120,"Petra Hinz, MdB",SPD,59008,39.47313849179538,2,0
2013,120,Kai Boris Gehring,GRÜNE,11576,7.743713584277104,3,0
2013,120,Cornelia Swillus-Knöchel,DIE LINKE,7341,4.910729217534401,4,0
2013,120,Martin Erwin Renner,AfD,4015,2.6858163476911345,5,0
2013,120,Frank Höschen,PIRATEN,3169,2.119888419883737,6,0
2013,120,Petra Hermann,FDP,3007,2.011519242218491,7,0
2013,120,Manuel Mikolajtzyk,NPD,1489,0.9960599107626648,8,0
2013,120,Monika Helga Petricek,BüSo,213,0.14248540026356454,9,0
2013,121,Frank Schwabe,SPD,54504,45.2146501306566,1,1
2013,121,Philipp Mißfelder,CDU,41383,34.32991828777635,2,0
2013,121,Erich Karl Burmeister,DIE LINKE,7410,6.147082002571653,3,0
2013,121,Sebastian Ohler,GRÜNE,6178,5.1250570326434115,4,0
2013,121,Ulrich Wolinski,AfD,3921,3.252727197312207,5,0
2013,121,Thomas Weijers,PIRATEN,2953,2.4497075780828736,6,0
2013,121,Mathias Richter,FDP,2426,2.0125264424074,7,0
2013,121,Werner Goedeke,NPD,1770,1.4683313285495043,8,0
2013,122,Michael Peter Groß,SPD,61748,45.66990865722422,1,1
2013,122,Rita Stockhofe,CDU,49404,36.540068784438446,2,0
2013,122,Bärbel Beuermann,DIE LINKE,7529,5.568581043600459,3,0
2013,122,Maaike Amalie Thomas,GRÜNE,6733,4.979845419917902,4,0
2013,122,Birsen Freund,PIRATEN,3807,2.8157242705521246,5,0
2013,122,Heike Höfer,NPD,2574,1.9037757479383162,6,0
2013,122,Mirjam Forszpaniak,FDP,2122,1.5694685847416887,7,0
2013,122,Paul Friedrich Georg Martin Schlesinger,MLPD,282,0.20857216818904625,8,0
2013,123,Joachim Poß,SPD,58967,50.46643387764883,1,1
2013,123,Oliver Wittke,CDU,33460,28.636472561706206,2,0
2013,123,Ingrid Remmers,DIE LINKE,7112,6.086748142822909,3,0
2013,123,Hartmut Preuß,AfD,4405,3.7699839101708257,4,0
2013,123,Irene Mihalic,GRÜNE,4270,3.65444524323029,5,0
2013,123,Dennis Blömer,NPD,2833,2.4246003217965835,6,0
2013,123,Drs.(NL) Axel Kerstan,PIRATEN,2670,2.285098079490603,7,0
2013,123,Marco Buschmann,FDP,1933,1.6543425421930096,8,0
2013,123,Kurt Jeßberger,FREIE WÄHLER,701,0.5999452261134505,9,0
2013,123,Stefan Klaus Engel,MLPD,493,0.4219300948272911,10,0
2013,124,Jens Spahn,CDU,75853,52.008611764383225,1,1
2013,124,Ingrid Arndt-Brauer,SPD,46459,31.85461476753036,2,0
2013,124,Dr. Jörg Winterfeldt,GRÜNE,7458,5.113577927554218,3,0
2013,124,Robert Brandt,DIE LINKE,5484,3.7601047673246626,4,0
2013,124,Claudia Bögel-Hoyer,FDP,4075,2.7940238743340626,5,0
2013,124,Helmut Seifen,AfD,3272,2.243446899833387,6,0
2013,124,Wiebke van den Berg,PIRATEN,3246,2.2256199990400902,7,0
2013,125,Michael Gerdes,SPD,66913,45.77720614896252,1,1
2013,125,Sven Volmering,CDU,53354,36.501084346416185,2,0
2013,125,Friedrich-Wilhelm Zachraj,DIE LINKE,7827,5.354687318277907,3,0
2013,125,Franz-Josef Ferme,AfD,5530,3.7832401776002076,4,0
2013,125,Stellv. Landrätin Elke Marita Stuckel-Lotz,GRÜNE,5277,3.6101552291494206,5,0
2013,125,Hans Peter Winkelmann,PIRATEN,3613,2.4717625247142045,6,0
2013,125,Sebastian Steinzen,FDP,2372,1.622756908005008,7,0
2013,125,Marianne Dominas,ÖDP,986,0.6745524077963482,8,0
2013,125,Petra Braun,MLPD,299,0.20455493907820294,9,0
2013,126,Johannes Röring,CDU,86028,57.357353352979615,1,1
2013,126,Ursula Schulte,SPD,40643,27.0978624671636,2,0
2013,126,Frank Büning,GRÜNE,9548,6.365927486565413,3,0
2013,126,Heidi Breuer,DIE LINKE,4513,3.0089475017668317,4,0
2013,126,Kevin Schneider,FDP,3389,2.2595442241275854,5,0
2013,126,Diplom-Finanzwirt Siegfried Kerkhoff,PIRATEN,3016,2.0108543464056647,6,0
2013,126,Alfred Heitmann,AfD,2849,1.8995106209912924,7,0
2013,127,Karl Richard Maria Schiewerling,CDU,83175,56.05502052149534,1,1
2013,127,Ulrich Hampel,SPD,39724,26.771621703587385,2,0
2013,127,Friedrich Ostendorff,GRÜNE,10346,6.972590830362378,3,0
2013,127,Ali Atalan,DIE LINKE,4929,3.3218538761701297,4,0
2013,127,Daniel Fahr,FDP,3826,2.578497246952103,5,0
2013,127,Dorothe van Suntum,AfD,3036,2.046084067367116,6,0
2013,127,Ulrich Schumacher,PIRATEN,2884,1.9436450758520296,7,0
2013,128,Anja Maria-Antonia Karliczek,CDU,69385,47.946294069682274,1,1
2013,128,Jürgen Coße,SPD,52786,36.476083861962216,2,0
2013,128,Hermann Stubbe,GRÜNE,8464,5.848777588899484,3,0
2013,128,Kathrin Vogler,DIE LINKE,5533,3.8234034025733514,4,0
2013,128,Christophe Lüttmann,FDP,2603,1.7987202343933553,5,0
2013,128,Mario Mieruch,AfD,2566,1.773152562986304,6,0
2013,128,René Rottmann,PIRATEN,2356,1.6280387522976354,7,0
2013,128,Matthias Pohl,NPD,1021,0.7055295272053844,8,0
2013,129,Sybille Benning,CDU,69352,38.8383006843408,1,1
2013,129,Christoph Strässer,SPD,63296,35.44683758386255,2,0
2013,129,Maria Anna Klein-Schmeink,GRÜNE,19767,11.069856523638318,3,0
2013,129,Daniel Bahr,FDP,10222,5.724494024618348,4,0
2013,129,Hubertus Josef Zdebel,DIE LINKE,7620,4.267329726823696,5,0
2013,129,Helmut Gerhard Birke,AfD,3651,2.044622156513558,6,0
2013,129,Nadine Carolin Sasa Raber,PIRATEN,3582,2.0059809818218475,7,0
2013,129,Sieglinde Ingrid Edith Kersting,ÖDP,752,0.42113280243719403,8,0
2013,130,Reinhold Max Sendker,CDU,80272,51.32448002250625,1,1
2013,130,Bernhard Daldrup,SPD,50056,32.004910454536734,2,0
2013,130,Alexander Ringbeck,GRÜNE,9300,5.946253540578385,3,0
2013,130,Karl Stephan Schulte,DIE LINKE,5488,3.5089289710423848,4,0
2013,130,Johannes Jürgen Philipper,FDP,3533,2.2589369633186487,5,0
2013,130,Dr. Christian Blex,AfD,3455,2.209065159429927,6,0
2013,130,Sebastian Wiesendahl,PIRATEN,3163,2.0223655858977887,7,0
2013,130,Peter Hilpert,NPD,1134,0.7250593026898805,8,0
2013,131,Ralph Brinkhaus,CDU,83869,50.25014529397315,1,1
2013,131,Thorsten Klute,SPD,56031,33.57099632720802,2,0
2013,131,Marco Gérard Mantovanelli,GRÜNE,9069,5.433695020460987,3,0
2013,131,Ludger Klein-Ridder,DIE LINKE,7133,4.273739836911259,4,0
2013,131,Georg Rust,AfD,4178,2.503250390945639,5,0
2013,131,Evelyn Dahlke,FDP,3146,1.8849271732683053,6,0
2013,131,Jonas Aust,PIRATEN,3134,1.8777373684115923,7,0
2013,131,Rolf Wittkamp,Bündnis 21,343,0.20550858882105177,8,0
2013,132,Christina Kampmann,SPD,67464,38.08319550209146,1,1
2013,132,Lena Strothmann,CDU,66021,37.26862697503231,2,0
2013,132,Britta Haßelmann,GRÜNE,19026,10.74011143161971,3,0
2013,132,Frank Schwarzer,DIE LINKE,12153,6.860326617705999,4,0
2013,132,Lars Büsing,PIRATEN,4564,2.5763622713083336,5,0
2013,132,Marcus Pretzell,AfD,4398,2.4826558433860764,6,0
2013,132,Jasmin Wahl-Schwentker,FDP,3523,1.9887213588561041,7,0
2013,133,Stefan Schwartze,SPD,66637,41.304010958700324,1,1
2013,133,Dr. Tim Ostermann,CDU,65873,40.83045626127327,2,0
2013,133,Inge Dora Minna Höger,DIE LINKE,8706,5.396292141099465,3,0
2013,133,Eyüp Odabasi,GRÜNE,8209,5.088233653375316,4,0
2013,133,Frank Schäffler,FDP,5651,3.502693187382618,5,0
2013,133,Dennis Deutschkämer,PIRATEN,4697,2.911369651590189,6,0
2013,133,Lutz Schröter,FREIE WÄHLER,1119,0.693596474372881,7,0
2013,134,Steffen Kampeter,CDU,66385,46.25358825004877,1,1
2013,134,Achim Post,SPD,58186,40.54095482288677,2,0
2013,134,Nadja Bühren,DIE LINKE,5943,4.140770881525041,3,0
2013,134,Burghard Grote,GRÜNE,5923,4.126835929879323,4,0
2013,134,Alexander Jäger,PIRATEN,3756,2.6169839190658006,5,0
2013,134,Andreas Eickmeier,FDP,2738,1.9076948802987654,6,0
2013,134,Thomas Gattner,FREIE WÄHLER,593,0.4131713162955324,7,0
2013,135,Dirk Becker,SPD,50934,41.1053094559805,1,1
2013,135,Cajus Julius Caesar,CDU,49783,40.176416944419785,2,0
2013,135,Ute Maria Christine Koczy,GRÜNE,7070,5.70570812922178,3,0
2013,135,Bernd Jürgen Wobig,DIE LINKE,5186,4.1852620025663585,4,0
2013,135,Michael Hentschel,AfD,3154,2.54537530969809,5,0
2013,135,Markus Schiek,FDP,2873,2.3185996400642397,6,0
2013,135,Ass. jur. Jürgen van Schwamen,PIRATEN,2814,2.270984819749659,7,0
2013,135,Hagen Fabian Freitag,FREIE WÄHLER,868,0.7005027802212879,8,0
2013,136,Christian Haase,CDU,76882,50.009757112935326,1,1
2013,136,Petra Rode-Bosse,SPD,48159,31.326186790170034,2,0
2013,136,Dirk Brinkschmidt,GRÜNE,8757,5.69620253164557,3,0
2013,136,Ursula Jacob-Reisinger,DIE LINKE,6328,4.1162007103178215,4,0
2013,136,Markus Jäckel,AfD,4004,2.604498679537383,5,0
2013,136,Horst Josef Walter Grumich,FDP,2956,1.9228017224556704,6,0
2013,136,Wilk Spieker,PIRATEN,2854,1.856453354495427,7,0
2013,136,Burkhard Becker,NPD,1312,0.8534221447435181,8,0
2013,136,Rüdiger Krentz,FREIE WÄHLER,1086,0.7064149765178815,9,0
2013,136,Wolfgang Seemann,ÖDP,693,0.4507786176122393,10,0
2013,137,Dr. Carsten Linnemann,CDU,102867,59.10334049619066,1,1
2013,137,Burkhard Blienert,SPD,40429,23.22891649334084,2,0
2013,137,Kerstin Haarmann,GRÜNE,11254,6.4661066614573155,3,0
2013,137,Siegfried Nowak,DIE LINKE,6969,4.004113854957884,4,0
2013,137,sabine martiny,PIRATEN,3800,2.1833308435700904,5,0
2013,137,Ramón Hansmeyer,AfD,3521,2.023028394792181,6,0
2013,137,Heinrich Heineke,FDP,3296,1.8937522264228999,7,0
2013,137,Martin Wibbeke,NPD,1442,0.8285165990600186,8,0
2013,138,René Röspel,SPD,68044,47.0606136055551,1,1
2013,138,Cemile Giousouf,CDU,49329,34.11693916507594,2,0
2013,138,Thomas Friedrich Schock,DIE LINKE,8181,5.658145904224416,3,0
2013,138,Frank Klaus Steinwender,GRÜNE,6521,4.510056159570642,4,0
2013,138,Katrin Helling-Plahr,FDP,4978,3.442885993305115,5,0
2013,138,Maja Tiegs,PIRATEN,3931,2.7187595097795114,6,0
2013,138,Udo Wolfgang Franke,NPD,2822,1.9517525659114174,7,0
2013,138,Brigitte Ida Wilhelmine Schiltz,Bündnis 21,514,0.35549284864580744,8,0
2013,138,Reinhard Johannes Funk,MLPD,268,0.1853542479320552,9,0
2013,139,Ralf Kapschack,SPD,56197,42.30045464125493,1,1
2013,139,Dr. Ralf Wolfgang Brauksiepe,CDU,47530,35.776653719928944,2,0
2013,139,Dr. med. Janosch Dahmen,GRÜNE,10964,8.252792581218198,3,0
2013,139,Helmut Johannes Kanand,DIE LINKE,6743,5.07557281787252,4,0
2013,139,Christian Michael Rombeck,AfD,3993,3.005600216782585,5,0
2013,139,Roland Willi Löpke,PIRATEN,3003,2.2604100803902085,6,0
2013,139,Rosemarie Steinhauer,FDP,2666,2.0067443470930058,7,0
2013,139,Dieter Schulz,NPD,1523,1.14638846234908,8,0
2013,139,Jakobus Fröhlich,MLPD,233,0.175383133110529,9,0
2013,140,Axel Schäfer,SPD,66851,44.22386134356498,1,1
2013,140,Prof. Dr. Norbert Lammert,CDU,53861,35.630602321966066,2,0
2013,140,Sevim Dagdelen,DIE LINKE,10331,6.834253960903649,3,0
2013,140,Dr. Frithjof Schmidt,GRÜNE,10323,6.828961730559323,4,0
2013,140,Christina Worm,PIRATEN,4608,3.0483246783316242,5,0
2013,140,Claus Cremer,NPD,2832,1.8734495418913109,6,0
2013,140,Dennis Rademacher,FDP,2069,1.3687030728012437,7,0
2013,140,Vesna Buljevic,MLPD,290,0.19184334998180794,8,0
2013,141,Michelle Müntefering,SPD,60610,48.6710029711716,1,1
2013,141,Ingrid Marianne Fischbach,CDU,37807,30.35975267003935,2,0
2013,141,Markus Dowe,DIE LINKE,9500,7.628683851280815,3,0
2013,141,Sabine von der Beck,GRÜNE,7194,5.7769212238014935,4,0
2013,141,Andreas Prennig,PIRATEN,3779,3.034610134104232,5,0
2013,141,Markus Schumacher,NPD,3348,2.6885087930619127,6,0
2013,141,Frank Leschowski,FDP,1894,1.5209186541395647,7,0
2013,141,Peter Georg Weispfenning,MLPD,398,0.31960170240102787,8,0
2013,142,Marco Bülow,SPD,67019,45.44616156615967,1,1
2013,142,Thorsten Hoffmann,CDU,45310,30.72510154676576,2,0
2013,142,Markus Kurth,GRÜNE,11042,7.487675375841703,3,0
2013,142,Ursula Jelpke,DIE LINKE,8835,5.991089652740576,4,0
2013,142,Prof. Dr. Alexander Dilger,AfD,5188,3.5180275176477767,5,0
2013,142,Dieter McDevitt,PIRATEN,3775,2.5598600383809478,6,0
2013,142,Michael Kauch,FDP,2882,1.954309041222223,7,0
2013,142,Siegfried Schwerdtfeger,NPD,2139,1.4504743369792972,8,0
2013,142,Markus Happe,FREIE WÄHLER,634,0.42992086472411156,9,0
2013,142,Gerhard Pfisterer,MLPD,254,0.17223958933742006,10,0
2013,142,Dagmar Anita Ludwig,Bündnis 21,203,0.1376560497460483,11,0
2013,143,Sabine Poschmann,SPD,63388,46.72804877149787,1,1
2013,143,Steffen Kanitz,CDU,43688,32.20570131143432,2,0
2013,143,Hannelore Tölke,DIE LINKE,9340,6.88521448106566,3,0
2013,143,Katja Bender,GRÜNE,9228,6.80265088129271,4,0
2013,143,Andrea Pieczka,PIRATEN,4036,2.9752382918180946,5,0
2013,143,Axel Thieme,NPD,2741,2.0205966694433593,6,0
2013,143,Daniel Poznanski,FDP,2014,1.4846704459171562,7,0
2013,143,Henning Müller-Späth,FREIE WÄHLER,1218,0.8978791475308324,8,0
2013,144,Oliver Kaczmarek,SPD,68287,46.683666493478086,1,1
2013,144,Hubert Hüppe,CDU,52433,35.845251442478606,2,0
2013,144,Malte Johannes Spitz,GRÜNE,8242,5.634553857092072,3,0
2013,144,Walter Wendt-Kleinberg,DIE LINKE,7749,5.297519757171375,4,0
2013,144,Marcel Stephan Clostermann,PIRATEN,3535,2.416664387869507,5,0
2013,144,Heike Schaumann,FDP,2514,1.7186688178511853,6,0
2013,144,Hans-Joachim Schubert,NPD,2174,1.4862315075610488,7,0
2013,144,Helmut Stalz,FREIE WÄHLER,1342,0.9174437364981268,8,0
2013,145,Michael Thews,SPD,71174,43.15877558940526,1,1
2013,145,Sylvia Sabine Jörrißen,CDU,64871,39.33673716891433,2,0
2013,145,Udo Gabriel,DIE LINKE,9277,5.625424468807607,3,0
2013,145,Marie-Therese Dazert,GRÜNE,8250,5.002668089647813,4,0
2013,145,Hans-Martin Böckel,PIRATEN,3930,2.383089162704958,5,0
2013,145,Christoph Dammermann,FDP,3439,2.085354613369555,6,0
2013,145,Hans-Jochen Voß,NPD,2913,1.7663966236538275,7,0
2013,145,Johann Keckstein,FREIE WÄHLER,1058,0.6415542834966528,8,0
2013,146,Bernhard August Schulte-Drüggelte,CDU,82394,49.792114868621425,1,1
2013,146,Wolfgang Hellmich,SPD,55127,33.31419662065798,2,0
2013,146,Cordula Ungruh,GRÜNE,9868,5.963402547801494,3,0
2013,146,Michael Bruns,DIE LINKE,8267,4.995890642751819,4,0
2013,146,Sven Sladek,PIRATEN,3996,2.41485170054872,5,0
2013,146,Dipl.-Kfm. Ingo Westermann,FDP,3870,2.3387077280088953,6,0
2013,146,Jeniffer Schöps,NPD,1954,1.1808358916096595,7,0
2013,147,Patrick Ernst Hermann Sensburg,CDU,83952,56.11614662709553,1,1
2013,147,Dirk Wiese,SPD,44682,29.86684847998717,2,0
2013,147,Antonius Becker,GRÜNE,6308,4.216464800406406,3,0
2013,147,Beate Raberg,DIE LINKE,6159,4.116868532926927,4,0
2013,147,Julius Hahn,PIRATEN,3280,2.192454747199273,5,0
2013,147,Hans-Werner Ehrenberg,FDP,2878,1.9237453544022887,6,0
2013,147,Daniela Wegener,NPD,1708,1.1416807037244994,7,0
2013,147,Andreas Karl-Heinz Zehnter,FREIE WÄHLER,637,0.4257907542579075,8,0
2013,148,Volkmar Klein,CDU,70833,45.77046595630569,1,1
2013,148,Willi Brase,SPD,56510,36.51531110062873,2,0
2013,148,Dr. Peter Hans Neuhaus,GRÜNE,7808,5.0453291288923925,3,0
2013,148,Peter Schulte,DIE LINKE,6891,4.452787272950497,4,0
2013,148,Dr. Wolfgang Sonnenborn,AfD,4744,3.0654509973700703,5,0
2013,148,Helga Daub,FDP,3383,2.1860077411684125,6,0
2013,148,Nils Faerber,PIRATEN,2732,1.7653482556524098,7,0
2013,148,Timo Pradel,NPD,1856,1.1992995470317982,8,0
2013,149,Dr. Matthias Heider,CDU,76911,51.67465079247767,1,1
2013,149,Petra Crone,SPD,48711,32.72774914839724,2,0
