name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Prof. Dr. Volkmar Richter,FDP,Oberhavel – Havelland II,Brandenburg,36776,https://www.wen-waehlen.de/btw17/kandidaten/36776-volkmar-richter.html,FALSE,0,58
Christian Schmidt,AfD,Oberhavel – Havelland II,NA,37121,https://www.wen-waehlen.de/btw17/kandidaten/37121-christian-schmidt.html,FALSE,0,58
Mirko Dachroth,FDP,Märkisch-Oderland – Barnim II,Brandenburg,34039,https://www.wen-waehlen.de/btw17/kandidaten/34039-mirko-dachroth.html,TRUE,76,59
Winfried Hugo Dreger,FREIE WÄHLER,Märkisch-Oderland – Barnim II,Brandenburg,34160,https://www.wen-waehlen.de/btw17/kandidaten/34160-winfried-hugo-dreger.html,FALSE,0,59
Werner Grünwald,DKP,Märkisch-Oderland – Barnim II,NA,34719,https://www.wen-waehlen.de/btw17/kandidaten/34719-werner-gruenwald.html,FALSE,0,59
Kerstin Kühn,DIE LINKE,Märkisch-Oderland – Barnim II,Brandenburg,35688,https://www.wen-waehlen.de/btw17/kandidaten/35688-kerstin-kuehn.html,FALSE,0,59
Hans-Georg von der Marwitz,CDU,Märkisch-Oderland – Barnim II,Brandenburg,36039,https://www.wen-waehlen.de/btw17/kandidaten/36039-hans-georg-marwitz.html,FALSE,0,59
Stephen Ruebsam,SPD,Märkisch-Oderland – Barnim II,Brandenburg,36899,https://www.wen-waehlen.de/btw17/kandidaten/36899-stephen-ulrich-ruebsam.html,TRUE,76,59
Andreas Mario Schuffenhauer,AfD,Märkisch-Oderland – Barnim II,NA,37246,https://www.wen-waehlen.de/btw17/kandidaten/37246-andreas-mario-schuffenhauer.html,FALSE,0,59
Jan Sommer,GRÜNE,Märkisch-Oderland – Barnim II,Brandenburg,37442,https://www.wen-waehlen.de/btw17/kandidaten/37442-jan-sommer.html,FALSE,0,59
Werner Becker,DKP,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,NA,33650,https://www.wen-waehlen.de/btw17/kandidaten/33650-werner-becker.html,FALSE,0,60
Anke Domscheit-Berg,DIE LINKE,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,Brandenburg,34135,https://www.wen-waehlen.de/btw17/kandidaten/34135-anke-domscheit-berg.html,TRUE,76,60
Till-Christian Heyer-Stuffer,GRÜNE,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,NA,34995,https://www.wen-waehlen.de/btw17/kandidaten/34995-till-christian-heyer-stuffer.html,FALSE,0,60
Prof. Dr. Erardo Rautenberg,SPD,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,Brandenburg,36693,https://www.wen-waehlen.de/btw17/kandidaten/36693-erardo-rautenberg.html,FALSE,0,60
Klaus Riedelsdorf,AfD,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,NA,36779,https://www.wen-waehlen.de/btw17/kandidaten/36779-klaus-dieter-riedelsdorf.html,FALSE,0,60
Bettina Sommerlatte-Hennig,FREIE WÄHLER,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,Brandenburg,37448,https://www.wen-waehlen.de/btw17/kandidaten/37448-bettina-sommerlatte-hennig.html,FALSE,0,60
Mathias Täge,PIRATEN,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,NA,37633,https://www.wen-waehlen.de/btw17/kandidaten/37633-mathias-taege.html,TRUE,76,60
Dr. Dietlind Tiemann,CDU,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,Brandenburg,37704,https://www.wen-waehlen.de/btw17/kandidaten/37704-dietlind-tiemann.html,FALSE,0,60
Eric Vohn,FDP,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,Brandenburg,37824,https://www.wen-waehlen.de/btw17/kandidaten/37824-eric-vohn.html,TRUE,76,60
Annalena Baerbock,GRÜNE,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,33556,https://www.wen-waehlen.de/btw17/kandidaten/33556-annalena-baerbock.html,TRUE,76,61
Mario Francisco Berrios Miranda,DKP,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,33725,https://www.wen-waehlen.de/btw17/kandidaten/33725-mario-francisco-berrios-miranda.html,FALSE,0,61
Bettina Franke,Die PARTEI,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,34413,https://www.wen-waehlen.de/btw17/kandidaten/34413-bettina-franke.html,FALSE,0,61
Irene Kamenz,FREIE WÄHLER,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,35272,https://www.wen-waehlen.de/btw17/kandidaten/35272-irene-kamenz.html,FALSE,0,61
Dr. Saskia Ludwig,CDU,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,35938,https://www.wen-waehlen.de/btw17/kandidaten/35938-saskia-ludwig.html,FALSE,0,61
Edmund Müller,Kennwort: Gerechtigkeit für Trennungsväter und Justizreformen,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,NA,36260,https://www.wen-waehlen.de/btw17/kandidaten/36260-edmund-mueller.html,FALSE,0,61
Norbert Müller,DIE LINKE,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,36276,https://www.wen-waehlen.de/btw17/kandidaten/36276-norbert-mueller.html,TRUE,76,61
Klaus Frank Andreas Schramm,PIRATEN,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,NA,37219,https://www.wen-waehlen.de/btw17/kandidaten/37219-klaus-frank-andreas-schramm.html,TRUE,76,61
Dr. Manja Schüle,SPD,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,37249,https://www.wen-waehlen.de/btw17/kandidaten/37249-manja-schuele.html,FALSE,0,61
René Springer,AfD,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,37486,https://www.wen-waehlen.de/btw17/kandidaten/37486-rene-springer.html,FALSE,0,61
Linda Teuteberg,FDP,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Brandenburg,37665,https://www.wen-waehlen.de/btw17/kandidaten/37665-linda-teuteberg.html,FALSE,0,61
Dr. Ralf Sebastian von der Bank,FREIE WÄHLER,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,NA,33573,https://www.wen-waehlen.de/btw17/kandidaten/33573-ralf-sebastian-bank.html,TRUE,76,62
Manfred Ebel,DKP,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,NA,34193,https://www.wen-waehlen.de/btw17/kandidaten/34193-manfred-ebel.html,FALSE,0,62
Dietmar Ertel,AfD,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,Brandenburg,34292,https://www.wen-waehlen.de/btw17/kandidaten/34292-dietmar-ertel.html,TRUE,76,62
Gerhard Kalinka,GRÜNE,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,Brandenburg,35265,https://www.wen-waehlen.de/btw17/kandidaten/35265-gerhard-kalinka.html,TRUE,76,62
Rico Kerstan,FDP,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,NA,35366,https://www.wen-waehlen.de/btw17/kandidaten/35366-rico-kerstan.html,TRUE,76,62
Guido Körber,PIRATEN,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,NA,35552,https://www.wen-waehlen.de/btw17/kandidaten/35552-guido-juergen-koerber.html,TRUE,76,62
Sylvia Lehmann,SPD,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,Brandenburg,35796,https://www.wen-waehlen.de/btw17/kandidaten/35796-sylvia-lehmann.html,FALSE,0,62
Carsten Joachim Preuß,DIE LINKE,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,Brandenburg,36626,https://www.wen-waehlen.de/btw17/kandidaten/36626-carsten-joachim-preuss.html,TRUE,76,62
Jana Schimke,CDU,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,Brandenburg,37058,https://www.wen-waehlen.de/btw17/kandidaten/37058-jana-schimke.html,FALSE,0,62
Floris Beer,Die PARTEI,Frankfurt (Oder) – Oder-Spree,NA,33658,https://www.wen-waehlen.de/btw17/kandidaten/33658-floris-beer.html,FALSE,0,63
Dr. Franz H. Berger,SPD,Frankfurt (Oder) – Oder-Spree,Brandenburg,33706,https://www.wen-waehlen.de/btw17/kandidaten/33706-franz-herbert-berger.html,TRUE,76,63
Dr. Manfred Werner Reinhold Dietrich,FDP,Frankfurt (Oder) – Oder-Spree,Brandenburg,34108,https://www.wen-waehlen.de/btw17/kandidaten/34108-manfred-werner-reinhold-dietrich.html,FALSE,0,63
Dr. Eberhardt Alexander Gauland,AfD,Frankfurt (Oder) – Oder-Spree,Brandenburg,34513,https://www.wen-waehlen.de/btw17/kandidaten/34513-eberhardt-alexander-gauland.html,FALSE,0,63
Kai Hamacher,PIRATEN,Frankfurt (Oder) – Oder-Spree,NA,34791,https://www.wen-waehlen.de/btw17/kandidaten/34791-kai-hamacher.html,TRUE,76,63
Manuela Kokott,NPD,Frankfurt (Oder) – Oder-Spree,Brandenburg,35515,https://www.wen-waehlen.de/btw17/kandidaten/35515-manuela-kokott.html,FALSE,0,63
Ronny Meier,Kennwort: sozial gerecht,Frankfurt (Oder) – Oder-Spree,NA,36085,https://www.wen-waehlen.de/btw17/kandidaten/36085-ronny-meier.html,TRUE,76,63
Thomas Nord,DIE LINKE,Frankfurt (Oder) – Oder-Spree,Brandenburg,36398,https://www.wen-waehlen.de/btw17/kandidaten/36398-thomas-hans-nord.html,FALSE,0,63
Martin Maria Otto Felix Patzelt,CDU,Frankfurt (Oder) – Oder-Spree,Brandenburg,36497,https://www.wen-waehlen.de/btw17/kandidaten/36497-martin-maria-otto-felix-patzelt.html,FALSE,0,63
Clemens Rostock,GRÜNE,Frankfurt (Oder) – Oder-Spree,NA,36872,https://www.wen-waehlen.de/btw17/kandidaten/36872-clemens-rostock.html,TRUE,76,63
Karl Voigt,DKP,Frankfurt (Oder) – Oder-Spree,NA,37829,https://www.wen-waehlen.de/btw17/kandidaten/37829-karl-voigt.html,FALSE,0,63
Dieter Kurt Alfred Weihrauch,MLPD,Frankfurt (Oder) – Oder-Spree,Brandenburg,37971,https://www.wen-waehlen.de/btw17/kandidaten/37971-dieter-kurt-alfred-weihrauch.html,FALSE,0,63
Dr. Philip Zeschmann,FREIE WÄHLER,Frankfurt (Oder) – Oder-Spree,Brandenburg,38202,https://www.wen-waehlen.de/btw17/kandidaten/38202-philip-thomas-ernst-zeschmann.html,TRUE,76,63
Helmut Paul Fleischhauer,Kennwort: Parteilos und Unabhängig für die Region,Cottbus – Spree-Neiße,NA,34386,https://www.wen-waehlen.de/btw17/kandidaten/34386-helmut-paul-fleischhauer.html,FALSE,0,64
Ulrich Ronald Freese,SPD,Cottbus – Spree-Neiße,Brandenburg,34429,https://www.wen-waehlen.de/btw17/kandidaten/34429-ulrich-ronald-freese.html,FALSE,0,64
Birgit Doris Kaufhold,DIE LINKE,Cottbus – Spree-Neiße,Brandenburg,35327,https://www.wen-waehlen.de/btw17/kandidaten/35327-birgit-doris-kaufhold.html,FALSE,0,64
Torsten Mack,Die PARTEI,Cottbus – Spree-Neiße,NA,35964,https://www.wen-waehlen.de/btw17/kandidaten/35964-torsten-mack.html,FALSE,0,64
Wolfgang Jürgen Renner,GRÜNE,Cottbus – Spree-Neiße,NA,36749,https://www.wen-waehlen.de/btw17/kandidaten/36749-wolfgang-juergen-renner.html,FALSE,0,64
Dr. Klaus-Peter Friedrich Walter Schulze,CDU,Cottbus – Spree-Neiße,Brandenburg,37278,https://www.wen-waehlen.de/btw17/kandidaten/37278-klaus-peter-friedrich-walter-schulze.html,FALSE,0,64
Helene Marianne Spring-Räumschüssel,AfD,Cottbus – Spree-Neiße,NA,37487,https://www.wen-waehlen.de/btw17/kandidaten/37487-helene-marianne-spring-raeumschuessel.html,TRUE,76,64
Jeff Staudacher,FDP,Cottbus – Spree-Neiße,NA,37514,https://www.wen-waehlen.de/btw17/kandidaten/37514-jeff-staudacher.html,FALSE,0,64
Gisela Renate Vierrath,DKP,Cottbus – Spree-Neiße,NA,37802,https://www.wen-waehlen.de/btw17/kandidaten/37802-gisela-renate-vierrath.html,FALSE,0,64
Johannes Berger,FREIE WÄHLER,Elbe-Elster – Oberspreewald-Lausitz II,Brandenburg,33707,https://www.wen-waehlen.de/btw17/kandidaten/33707-johannes-berger.html,FALSE,0,65
Peter Holger Drenske,AfD,Elbe-Elster – Oberspreewald-Lausitz II,NA,34164,https://www.wen-waehlen.de/btw17/kandidaten/34164-peter-holger-drenske.html,FALSE,0,65
Prof. Dr. Martin Neumann,FDP,Elbe-Elster – Oberspreewald-Lausitz II,Brandenburg,36351,https://www.wen-waehlen.de/btw17/kandidaten/36351-martin-neumann.html,TRUE,76,65
Stefan Schön,GRÜNE,Elbe-Elster – Oberspreewald-Lausitz II,NA,37201,https://www.wen-waehlen.de/btw17/kandidaten/37201-stefan-schoen.html,FALSE,0,65
Michael Stübgen,CDU,Elbe-Elster – Oberspreewald-Lausitz II,Brandenburg,37607,https://www.wen-waehlen.de/btw17/kandidaten/37607-michael-stuebgen.html,TRUE,76,65
Diana Tietze,DIE LINKE,Elbe-Elster – Oberspreewald-Lausitz II,Brandenburg,37706,https://www.wen-waehlen.de/btw17/kandidaten/37706-diana-tietze.html,TRUE,76,65
Hannes Walter,SPD,Elbe-Elster – Oberspreewald-Lausitz II,Brandenburg,37900,https://www.wen-waehlen.de/btw17/kandidaten/37900-hannes-walter.html,FALSE,0,65
Ingo Weidelt,Kennwort: BÜRGERKANDIDATEN – für Gemeinwohl und Volksentscheid,Elbe-Elster – Oberspreewald-Lausitz II,NA,37960,https://www.wen-waehlen.de/btw17/kandidaten/37960-ingo-weidelt.html,TRUE,76,65
Elke du Bois,FREIE WÄHLER,Altmark,Sachsen-Anhalt,33817,https://www.wen-waehlen.de/btw17/kandidaten/33817-elke-bois.html,FALSE,0,66
Matthias Büttner,AfD,Altmark,Sachsen-Anhalt,33982,https://www.wen-waehlen.de/btw17/kandidaten/33982-matthias-buettner.html,FALSE,0,66
Dr. Marcus Faber,FDP,Altmark,Sachsen-Anhalt,34303,https://www.wen-waehlen.de/btw17/kandidaten/34303-marcus-faber.html,TRUE,76,66
Eckhard Gnodtke,CDU,Altmark,Sachsen-Anhalt,34591,https://www.wen-waehlen.de/btw17/kandidaten/34591-eckhard-gnodtke.html,FALSE,0,66
Matthias Höhn,DIE LINKE,Altmark,Sachsen-Anhalt,35068,https://www.wen-waehlen.de/btw17/kandidaten/35068-matthias-hoehn.html,FALSE,0,66
Marina Kermer,SPD,Altmark,Sachsen-Anhalt,35363,https://www.wen-waehlen.de/btw17/kandidaten/35363-marina-kermer.html,FALSE,0,66
Ellen Renne,Kennwort: BÜRGERKANDIDATEN für Gemeinwohl und Volksentscheid,Altmark,NA,36744,https://www.wen-waehlen.de/btw17/kandidaten/36744-ellen-renne.html,FALSE,0,66
Gisela Schmidt,Kennwort: Zurück zu mehr Gesundheit,Altmark,NA,37128,https://www.wen-waehlen.de/btw17/kandidaten/37128-gisela-schmidt.html,FALSE,0,66
Mirko Wolff,GRÜNE,Altmark,Sachsen-Anhalt,38140,https://www.wen-waehlen.de/btw17/kandidaten/38140-mirko-wolff.html,TRUE,76,66
Kerstin Auerbach,DIE LINKE,Börde – Jerichower Land,NA,33525,https://www.wen-waehlen.de/btw17/kandidaten/33525-kerstin-auerbach.html,FALSE,0,67
Manfred Behrens,CDU,Börde – Jerichower Land,Sachsen-Anhalt,33672,https://www.wen-waehlen.de/btw17/kandidaten/33672-manfred-behrens.html,FALSE,0,67
Ines Busse,FREIE WÄHLER,Börde – Jerichower Land,Sachsen-Anhalt,33978,https://www.wen-waehlen.de/btw17/kandidaten/33978-ines-busse.html,FALSE,0,67
Christiane Fuchs,FDP,Börde – Jerichower Land,Sachsen-Anhalt,34468,https://www.wen-waehlen.de/btw17/kandidaten/34468-christiane-fuchs.html,TRUE,76,67
Dr. Franziska Kersten,SPD,Börde – Jerichower Land,Sachsen-Anhalt,35367,https://www.wen-waehlen.de/btw17/kandidaten/35367-franziska-kersten.html,FALSE,0,67
Nick-Oliver Machts,NPD,Börde – Jerichower Land,NA,35960,https://www.wen-waehlen.de/btw17/kandidaten/35960-nick-oliver-machts.html,FALSE,0,67
Max Schirmer,GRÜNE,Börde – Jerichower Land,Sachsen-Anhalt,37071,https://www.wen-waehlen.de/btw17/kandidaten/37071-max-schirmer.html,FALSE,0,67
Frank-Ronald Bischoff,AfD,Harz,Sachsen-Anhalt,33766,https://www.wen-waehlen.de/btw17/kandidaten/33766-frank-ronald-bischoff.html,FALSE,0,68
Dr. Eberhard Brecht,SPD,Harz,Sachsen-Anhalt,33879,https://www.wen-waehlen.de/btw17/kandidaten/33879-eberhard-brecht.html,TRUE,76,68
Heike Brehmer,CDU,Harz,Sachsen-Anhalt,33884,https://www.wen-waehlen.de/btw17/kandidaten/33884-heike-brehmer.html,TRUE,76,68
Evelyn Edler,DIE LINKE,Harz,Sachsen-Anhalt,34214,https://www.wen-waehlen.de/btw17/kandidaten/34214-evelyn-edler.html,FALSE,0,68
Denise Köcke,FDP,Harz,Sachsen-Anhalt,35496,https://www.wen-waehlen.de/btw17/kandidaten/35496-denise-koecke.html,TRUE,76,68
Dieter Kühn,FREIE WÄHLER,Harz,Sachsen-Anhalt,35687,https://www.wen-waehlen.de/btw17/kandidaten/35687-dieter-kuehn.html,FALSE,0,68
Frank Oettler,MLPD,Harz,Sachsen-Anhalt,36431,https://www.wen-waehlen.de/btw17/kandidaten/36431-frank-oettler.html,FALSE,0,68
Susan Sziborra-Seidlitz,GRÜNE,Harz,NA,37628,https://www.wen-waehlen.de/btw17/kandidaten/37628-susan-sziborra-seidlitz.html,TRUE,76,68
Eva von Angern,DIE LINKE,Magdeburg,Sachsen-Anhalt,33487,https://www.wen-waehlen.de/btw17/kandidaten/33487-eva-angern.html,FALSE,0,69
Matthias Borowiak,GRÜNE,Magdeburg,Sachsen-Anhalt,33834,https://www.wen-waehlen.de/btw17/kandidaten/33834-matthias-borowiak.html,TRUE,76,69
Bettina Cornelia Fassl,Tierschutzallianz,Magdeburg,NA,34324,https://www.wen-waehlen.de/btw17/kandidaten/34324-bettina-cornelia-fassl.html,TRUE,76,69
Marcel Guderjahn,MG,Magdeburg,NA,34725,https://www.wen-waehlen.de/btw17/kandidaten/34725-marcel-guderjahn.html,TRUE,76,69
Gustav Walter Haenschke,NPD,Magdeburg,Sachsen-Anhalt,34766,https://www.wen-waehlen.de/btw17/kandidaten/34766-gustav-walter-haenschke.html,FALSE,0,69
Karlheinz Körner,FREIE WÄHLER,Magdeburg,Sachsen-Anhalt,35557,https://www.wen-waehlen.de/btw17/kandidaten/35557-karlheinz-koerner.html,FALSE,0,69
Burkhard Karl Erich Lischka,SPD,Magdeburg,Sachsen-Anhalt,35884,https://www.wen-waehlen.de/btw17/kandidaten/35884-burkhard-karl-erich-lischka.html,FALSE,0,69
Prof. Dr. Karl-Heinz Paqué,FDP,Magdeburg,NA,36491,https://www.wen-waehlen.de/btw17/kandidaten/36491-karl-heinz-paque.html,FALSE,0,69
Frank Pasemann,AfD,Magdeburg,Sachsen-Anhalt,36495,https://www.wen-waehlen.de/btw17/kandidaten/36495-frank-pasemann.html,FALSE,0,69
Tino Sorge,CDU,Magdeburg,Sachsen-Anhalt,37453,https://www.wen-waehlen.de/btw17/kandidaten/37453-tino-sorge.html,TRUE,76,69
Daniel Alexander Wiegenstein,MLPD,Magdeburg,Sachsen-Anhalt,38057,https://www.wen-waehlen.de/btw17/kandidaten/38057-daniel-alexander-wiegenstein.html,FALSE,0,69
Steffi Lemke,GRÜNE,Dessau – Wittenberg,Sachsen-Anhalt,35811,https://www.wen-waehlen.de/btw17/kandidaten/35811-steffi-lemke.html,TRUE,76,70
Andreas Mrosek,AfD,Dessau – Wittenberg,Sachsen-Anhalt,36241,https://www.wen-waehlen.de/btw17/kandidaten/36241-andreas-mrosek.html,TRUE,76,70
Sepp Müller,CDU,Dessau – Wittenberg,Sachsen-Anhalt,36282,https://www.wen-waehlen.de/btw17/kandidaten/36282-sepp-mueller.html,TRUE,76,70
Jörg Schindler,DIE LINKE,Dessau – Wittenberg,Sachsen-Anhalt,37065,https://www.wen-waehlen.de/btw17/kandidaten/37065-joerg-schindler.html,FALSE,0,70
Jörg Schnurre,FDP,Dessau – Wittenberg,Sachsen-Anhalt,37190,https://www.wen-waehlen.de/btw17/kandidaten/37190-joerg-schnurre.html,FALSE,0,70
Angela Schwarz,FREIE WÄHLER,Dessau – Wittenberg,Sachsen-Anhalt,37315,https://www.wen-waehlen.de/btw17/kandidaten/37315-angela-schwarz.html,TRUE,76,70
Stefan Maria Stader,SPD,Dessau – Wittenberg,Sachsen-Anhalt,37490,https://www.wen-waehlen.de/btw17/kandidaten/37490-stefan-maria-stader.html,TRUE,76,70
Einzelbewerber (Ulbrich),Einzelbewerber,Dessau – Wittenberg,NA,37767,https://www.wen-waehlen.de/btw17/kandidaten/37767-tobias-dieter-ulbrich.html,FALSE,0,70
Danilo Wessel,NPD,Dessau – Wittenberg,NA,38034,https://www.wen-waehlen.de/btw17/kandidaten/38034-danilo-wessel.html,FALSE,0,70
Dr. Walter Reinhard Elß,FDP,Anhalt,Sachsen-Anhalt,34265,https://www.wen-waehlen.de/btw17/kandidaten/34265-walter-reinhard-elss.html,TRUE,76,71
Klaus Fuchs,MLPD,Anhalt,Sachsen-Anhalt,34470,https://www.wen-waehlen.de/btw17/kandidaten/34470-klaus-fuchs.html,FALSE,0,71
Steffen Globig,SPD,Anhalt,Sachsen-Anhalt,34582,https://www.wen-waehlen.de/btw17/kandidaten/34582-steffen-globig.html,FALSE,0,71
Holger Großöhmigen,NPD,Anhalt,NA,34693,https://www.wen-waehlen.de/btw17/kandidaten/34693-holger-grossoehmigen.html,FALSE,0,71
Jan Korte,DIE LINKE,Anhalt,Sachsen-Anhalt,35561,https://www.wen-waehlen.de/btw17/kandidaten/35561-jan-korte.html,FALSE,0,71
Steffen Reisbach,FREIE WÄHLER,Anhalt,Sachsen-Anhalt,36737,https://www.wen-waehlen.de/btw17/kandidaten/36737-steffen-reisbach.html,FALSE,0,71
Ulrike Annemarie von Thadden,GRÜNE,Anhalt,NA,37666,https://www.wen-waehlen.de/btw17/kandidaten/37666-ulrike-annemarie-thadden.html,FALSE,0,71
Kees de Vries,CDU,Anhalt,Sachsen-Anhalt,37851,https://www.wen-waehlen.de/btw17/kandidaten/37851-kees-vries.html,FALSE,0,71
Kay-Uwe Ziegler,AfD,Anhalt,NA,38211,https://www.wen-waehlen.de/btw17/kandidaten/38211-kay-uwe-ziegler.html,TRUE,76,71
Christoph Bernstiel,CDU,Halle,Sachsen-Anhalt,33723,https://www.wen-waehlen.de/btw17/kandidaten/33723-christoph-bernstiel.html,TRUE,76,72
Dr. Karamba Diaby,SPD,Halle,Sachsen-Anhalt,34092,https://www.wen-waehlen.de/btw17/kandidaten/34092-karamba-diaby.html,TRUE,76,72
Malte Hirschbach,Die PARTEI,Halle,Sachsen-Anhalt,35020,https://www.wen-waehlen.de/btw17/kandidaten/35020-malte-hirschbach.html,FALSE,0,72
Grit Michelmann,GRÜNE,Halle,Sachsen-Anhalt,36158,https://www.wen-waehlen.de/btw17/kandidaten/36158-grit-michelmann.html,FALSE,0,72
Evelyn Nitsche,AfD,Halle,NA,36391,https://www.wen-waehlen.de/btw17/kandidaten/36391-evelyn-nitsche.html,FALSE,0,72
Frank Sitta,FDP,Halle,Sachsen-Anhalt,37424,https://www.wen-waehlen.de/btw17/kandidaten/37424-frank-sitta.html,TRUE,76,72
Dr. Petra Sitte,DIE LINKE,Halle,Sachsen-Anhalt,37425,https://www.wen-waehlen.de/btw17/kandidaten/37425-petra-sitte.html,TRUE,76,72
Tassilo Timm,MLPD,Halle,Sachsen-Anhalt,37710,https://www.wen-waehlen.de/btw17/kandidaten/37710-tassilo-timm.html,FALSE,0,72
Holger Wenzel,FREIE WÄHLER,Halle,Sachsen-Anhalt,38021,https://www.wen-waehlen.de/btw17/kandidaten/38021-holger-wenzel.html,TRUE,76,72
Birke Bull-Bischoff,DIE LINKE,Burgenland – Saalekreis,Sachsen-Anhalt,33948,https://www.wen-waehlen.de/btw17/kandidaten/33948-birke-bull-bischoff.html,FALSE,0,73
Uwe Gewiese,AfD,Burgenland – Saalekreis,Sachsen-Anhalt,34559,https://www.wen-waehlen.de/btw17/kandidaten/34559-uwe-gewiese.html,TRUE,76,73
Miriam Matz,GRÜNE,Burgenland – Saalekreis,Sachsen-Anhalt,36054,https://www.wen-waehlen.de/btw17/kandidaten/36054-miriam-matz.html,TRUE,76,73
Eiko Precht,FDP,Burgenland – Saalekreis,NA,36618,https://www.wen-waehlen.de/btw17/kandidaten/36618-eiko-precht.html,FALSE,0,73
Hans-Jürgen Schmidt,SPD,Burgenland – Saalekreis,Sachsen-Anhalt,37129,https://www.wen-waehlen.de/btw17/kandidaten/37129-hans-juergen-schmidt.html,FALSE,0,73
Ronny Schneider,FREIE WÄHLER,Burgenland – Saalekreis,Sachsen-Anhalt,37181,https://www.wen-waehlen.de/btw17/kandidaten/37181-ronny-schneider.html,TRUE,76,73
Dieter Stier,CDU,Burgenland – Saalekreis,Sachsen-Anhalt,37559,https://www.wen-waehlen.de/btw17/kandidaten/37559-dieter-stier.html,FALSE,0,73
Steffen Thiel,NPD,Burgenland – Saalekreis,Sachsen-Anhalt,37679,https://www.wen-waehlen.de/btw17/kandidaten/37679-steffen-thiel.html,FALSE,0,73
Katrin Budde,SPD,Mansfeld,Sachsen-Anhalt,33939,https://www.wen-waehlen.de/btw17/kandidaten/33939-katrin-budde.html,FALSE,0,74
Henry Kurt Lippold,NPD,Mansfeld,NA,35881,https://www.wen-waehlen.de/btw17/kandidaten/35881-henry-kurt-lippold.html,FALSE,0,74
Adrian Manuel Mauson,MLPD,Mansfeld,Sachsen-Anhalt,36062,https://www.wen-waehlen.de/btw17/kandidaten/36062-adrian-manuel-mauson.html,FALSE,0,74
Uwe Peter Scheidemann,AfD,Mansfeld,NA,37018,https://www.wen-waehlen.de/btw17/kandidaten/37018-uwe-peter-scheidemann.html,FALSE,0,74
Katharina Schultheis,GRÜNE,Mansfeld,NA,37262,https://www.wen-waehlen.de/btw17/kandidaten/37262-katharina-schultheis.html,FALSE,0,74
Torsten Schweiger,CDU,Mansfeld,Sachsen-Anhalt,37327,https://www.wen-waehlen.de/btw17/kandidaten/37327-torsten-schweiger.html,FALSE,0,74
Andreas Silbersack,FDP,Mansfeld,Sachsen-Anhalt,37414,https://www.wen-waehlen.de/btw17/kandidaten/37414-andreas-silbersack.html,FALSE,0,74
Alexander Sorge,DIE LINKE,Mansfeld,NA,37452,https://www.wen-waehlen.de/btw17/kandidaten/37452-alexander-sorge.html,TRUE,76,74
Michael Fielsch,Kennwort: Grundeinkommen-für-alle.org,Berlin-Mitte,NA,34356,https://www.wen-waehlen.de/btw17/kandidaten/34356-michael-fielsch.html,TRUE,76,75
Lea Joy Friedel,Die PARTEI,Berlin-Mitte,Berlin,34443,https://www.wen-waehlen.de/btw17/kandidaten/34443-lea-joy-friedel.html,TRUE,76,75
Frank Henkel,CDU,Berlin-Mitte,NA,34939,https://www.wen-waehlen.de/btw17/kandidaten/34939-frank-henkel.html,FALSE,0,75
Dr. Eva Högl,SPD,Berlin-Mitte,Berlin,35061,https://www.wen-waehlen.de/btw17/kandidaten/35061-eva-hoegl.html,TRUE,76,75
